Date,coffee_c,coffee_c_log_return,soy,soy_log_return,sugar,sugar_log_return,usd_brl,usd_brl_log_return,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall,coffee_c_lag_1,coffee_c_lag_2,coffee_c_lag_5,coffee_c_lag_10,coffee_c_roll_mean_10,coffee_c_log_return_lag_1,coffee_c_log_return_lag_2,coffee_c_log_return_lag_5,coffee_c_log_return_lag_10,coffee_c_log_return_roll_mean_10,soy_lag_1,soy_lag_2,soy_lag_5,soy_lag_10,soy_roll_mean_10,soy_log_return_lag_1,soy_log_return_lag_2,soy_log_return_lag_5,soy_log_return_lag_10,soy_log_return_roll_mean_10,sugar_lag_1,sugar_lag_2,sugar_lag_5,sugar_lag_10,sugar_roll_mean_10,sugar_log_return_lag_1,sugar_log_return_lag_2,sugar_log_return_lag_5,sugar_log_return_lag_10,sugar_log_return_roll_mean_10,usd_brl_lag_1,usd_brl_lag_2,usd_brl_lag_5,usd_brl_lag_10,usd_brl_roll_mean_10,usd_brl_log_return_lag_1,usd_brl_log_return_lag_2,usd_brl_log_return_lag_5,usd_brl_log_return_lag_10,usd_brl_log_return_roll_mean_10,tmax_lag_1,tmax_lag_2,tmax_lag_5,tmax_lag_10,tmax_roll_mean_10,tmax_change_pct_lag_1,tmax_change_pct_lag_2,tmax_change_pct_lag_5,tmax_change_pct_lag_10,tmax_change_pct_roll_mean_10,tmin_lag_1,tmin_lag_2,tmin_lag_5,tmin_lag_10,tmin_roll_mean_10,tmin_change_pct_lag_1,tmin_change_pct_lag_2,tmin_change_pct_lag_5,tmin_change_pct_lag_10,tmin_change_pct_roll_mean_10,rainfall_lag_1,rainfall_lag_2,rainfall_lag_5,rainfall_lag_10,rainfall_roll_mean_10,target_1w
2016-08-09,144.75,-0.0003453634985115,1022.0,0.0031851062085772,20.39,-0.0078163563558799,3.02,-0.0098847592325419,22.0498,17.483642718612135,14.7266,7.283562082932637,0.0,144.8,146.15,144.6,144.75,145.58,-0.0092800116056386,0.0030837783560961,-0.0147591489835416,0.003806891602256,1.0744443529331348e-17,1018.75,1003.75,985.25,993.5,1005.325,0.0148333992941012,0.0132883991223655,-0.0108518415094849,0.0098622622602588,0.0028282708771778043,20.55,20.35,19.05,19.52,19.484,0.0097800290536396,0.0324622761446615,0.0126784582597707,-0.0187775118809341,0.004360500360141734,3.05,3.04,3.25,3.14,3.118,0.00328407520119,-0.0098200461809754,0.0376219917895843,-0.0063492276786587,-0.003896596853338355,18.7684,26.818,21.1782,26.8009,22.6582,-19.968274544586208,6.806324425504795,-15.134782068595198,5.58851802824003,-2.031438494657763,13.7268,13.496,13.7524,12.4621,13.43281,-12.524693796918209,-8.089186722782927,1.513954810183571,-8.872801725713863,-0.19428824461940586,0.0412,0.0,0.0,0.0,0.01099000000000142,0.001421969667259
2016-08-10,142.35,-0.0167193027290579,1017.0,-0.0049043747150898,19.64,-0.037476281660044,2.97,-0.0166948785721701,19.7768,-10.308483523660072,11.6076,-21.17936251409015,0.3502,144.75,144.8,143.85,144.35,145.38,-0.0003453634985115,-0.0092800116056386,-0.005200219727107,-0.0027672103441611,-0.001395209238489669,1022.0,1018.75,990.5,1010.5,1005.975,0.0031851062085772,0.0148333992941012,0.0053144500634925,0.0169664748518041,0.000641185920488414,20.39,20.55,19.04,19.1,19.538,-0.0078163563558799,0.0097800290536396,-0.0005250722094904,-0.0217512459323621,0.0027879967873735436,3.02,3.05,3.22,3.13,3.102,-0.0098847592325419,0.00328407520119,-0.0092736367853292,-0.0031897953681001,-0.005247105173745355,22.0498,18.7684,22.272,27.6212,21.87376,17.483642718612135,-19.968274544586208,5.164744879168182,3.0607181102127345,-3.368358658045044,14.7266,13.7268,13.7695,13.9489,13.19868,7.283562082932637,-12.524693796918209,0.124341933044425,11.930573498848515,-3.5052818459132724,0.0,0.0412,0.0687,0.0,0.046010000000001425,-0.0190072066045532
2016-08-11,141.15,-0.0084656590245488,1022.25,0.0051489631961914,19.6,-0.0020387366898479,3.14,0.0556608471055537,14.7607,-25.363557299462,8.7107,-24.956924773424316,0.0,142.35,144.75,145.7,145.35,144.95999999999998,-0.0167193027290579,-0.0003453634985115,0.0127786232036015,0.0069037208959414,-0.0029321472305386892,1017.0,1022.0,990.5,1003.5,1007.85,-0.0049043747150898,0.0031851062085772,0.0,-0.0069513686072832,0.0018512191008358738,19.64,20.39,19.7,18.8,19.618,-0.037476281660044,-0.0078163563558799,0.0340766063807231,-0.0158314652166806,0.004167269640056813,2.97,3.02,3.07,3.16,3.1,-0.0166948785721701,-0.0098847592325419,-0.0477037979572112,0.0095390230467589,-0.0006349227678658753,19.7768,22.0498,25.109,19.452,21.404630000000004,-10.308483523660072,17.483642718612135,12.737966954023005,-29.57583305576875,-2.9471310824143684,11.6076,14.7266,14.6838,10.6676,13.00299,-21.17936251409015,7.283562082932637,6.6400377646246955,-23.52371871617117,-3.648602451638587,0.3502,0.0,0.0,0.0,0.046010000000001425,0.0239682373323297
2016-08-12,140.35,-0.0056838518916064,1003.25,-0.0187613500977255,19.71,0.0055965549281569,3.03,-0.0356601803988843,19.2982,30.7404120400794,10.3172,18.44283467459562,0.206,141.15,142.35,146.15,149.5,144.04500000000002,-0.0084656590245488,-0.0167193027290579,0.0030837783560961,0.0281517658258563,-0.00631570900228496,1022.25,1017.0,1003.75,1032.5,1004.925,0.0051489631961914,-0.0049043747150898,0.0132883991223655,0.0284891565987948,-0.0028738315688161564,19.6,19.64,20.35,19.05,19.684,-0.0020387366898479,-0.037476281660044,0.0324622761446615,0.0132102317368061,0.0034059019591918933,3.14,2.97,3.04,3.11,3.0919999999999996,0.0556608471055537,-0.0166948785721701,-0.0098200461809754,-0.0159493014076779,-0.002606010666986515,14.7607,19.7768,26.818,18.3583,21.49862,-25.363557299462,-10.308483523660072,6.806324425504795,-5.622558091712948,0.6891659307648667,8.7107,11.6076,13.496,12.0092,12.833790000000002,-24.956924773424316,-21.17936251409015,-8.089186722782927,12.576399565038066,-3.0619589406828314,0.0,0.3502,0.0,0.0,0.06661000000000142,0.0010598835120427
2016-08-15,140.55,0.0014239945446492,1023.75,0.0202276260202536,19.98,0.0136056520557787,3.17,0.0451689683679115,29.6892,0.3467786092352654,13.7439,22.554728253600253,0.0412,140.35,141.15,144.8,146.75,143.425,-0.0056838518916064,-0.0084656590245488,-0.0092800116056386,-0.0185659341225354,-0.004316716135566499,1003.25,1022.25,1018.75,996.0,1007.7,-0.0187613500977255,0.0051489631961914,0.0148333992941012,-0.0359910672505892,0.0027480377582681233,19.71,19.6,20.55,18.81,19.801,0.0055965549281569,-0.0020387366898479,0.0097800290536396,-0.0126784582597707,0.0060343129907468335,3.03,3.14,3.05,3.13,3.096,-0.0356601803988843,0.0556608471055537,0.00328407520119,0.006410278360919,0.0012698583337127345,19.2982,14.7607,18.7684,24.9551,21.97203,30.7404120400794,-25.363557299462,-19.968274544586208,4.733665726564595,0.25047721903193343,10.3172,8.7107,13.7268,13.5473,12.85345,18.44283467459562,-24.956924773424316,-12.524693796918209,2.125847135006365,-1.0190708288234425,0.206,0.0,0.0412,0.0,0.07073000000000143,0.0333364202675925
2016-08-16,140.75,0.001421969667259,1019.5,-0.0041600451527692,20.26,0.0139167256001297,3.14,-0.0095087879690272,23.0239,-22.45025126982202,14.4531,5.1601073930980235,4.0101,140.55,140.35,144.75,144.6,143.04000000000002,0.0014239945446492,-0.0056838518916064,-0.0003453634985115,-0.0147591489835416,-0.0026986042704864386,1023.75,1003.25,1022.0,985.25,1011.125,0.0202276260202536,-0.0187613500977255,0.0031851062085772,-0.0108518415094849,0.0034172173939396935,19.98,19.71,20.39,19.05,19.922,0.0136056520557787,0.0055965549281569,-0.0078163563558799,0.0126784582597707,0.006158139724782733,3.17,3.03,3.02,3.25,3.085,0.0451689683679115,-0.0356601803988843,-0.0098847592325419,0.0376219917895843,-0.003443219642148415,29.6892,19.2982,22.0498,21.1782,22.1566,0.3467786092352654,30.7404120400794,17.483642718612135,-15.134782068595198,-0.4810697010907486,13.7439,10.3172,14.7266,13.7524,12.92352,22.554728253600253,18.44283467459562,7.283562082932637,1.513954810183571,-0.6544555705319974,0.0412,0.206,0.0,0.0,0.4717400000000015,0.005789221004484
2016-08-17,138.1,-0.0190072066045532,1030.5,0.0107318103160034,19.72,-0.027015149646048,3.08,-0.0192932029346788,28.3048,22.93660066278953,15.1111,4.552656523513998,0.0,140.75,140.55,142.35,143.85,142.465,0.001421969667259,0.0014239945446492,-0.0167193027290579,-0.005200219727107,-0.004079302958231059,1019.5,1023.75,1017.0,990.5,1015.125,-0.0041600451527692,0.0202276260202536,-0.0049043747150898,0.0053144500634925,0.003958953419190783,20.26,19.98,19.64,19.04,19.990000000000002,0.0139167256001297,0.0136056520557787,-0.037476281660044,-0.0005250722094904,0.0035091319811269735,3.14,3.17,2.97,3.22,3.071,-0.0095087879690272,0.0451689683679115,-0.0166948785721701,-0.0092736367853292,-0.004445176257083376,23.0239,29.6892,19.7768,22.272,22.75988,-22.45025126982202,0.3467786092352654,-10.308483523660072,5.164744879168182,1.296115877271386,14.4531,13.7439,11.6076,13.7695,13.05768,5.1601073930980235,22.554728253600253,-21.17936251409015,0.124341933044425,-0.21162411148504007,4.0101,0.0412,0.3502,0.0687,0.4648700000000015,-0.0285881359692909
2016-08-18,141.45,0.0239682373323297,1032.25,0.0016967644356862,19.98,0.0130984240459182,3.11,0.0096931292056596,23.981,-15.275854272066924,14.9316,-1.187868520491564,11.6253,138.1,140.75,141.15,145.7,142.04,-0.0190072066045532,0.001421969667259,-0.0084656590245488,0.0127786232036015,-0.002960341545358239,1030.5,1019.5,1022.25,990.5,1019.3,0.0107318103160034,-0.0041600451527692,0.0051489631961914,0.0,0.004128629862759403,19.72,20.26,19.6,19.7,20.018,-0.027015149646048,0.0139167256001297,-0.0020387366898479,0.0340766063807231,0.0014113137476464833,3.08,3.14,3.14,3.07,3.075,-0.0192932029346788,-0.0095087879690272,0.0556608471055537,-0.0477037979572112,0.0012945164592037045,28.3048,23.0239,14.7607,25.109,22.647080000000003,22.93660066278953,-22.45025126982202,-25.363557299462,12.737966954023005,-1.5052662453376067,15.1111,14.4531,8.7107,14.6838,13.082460000000001,4.552656523513998,5.1601073930980235,-24.956924773424316,6.6400377646246955,-0.9944147399966662,0.0,4.0101,0.0,0.0,1.6274000000000015,0.0093897403498397
2016-08-19,141.6,0.0010598835120427,1027.0,-0.0050989548376421,19.77,-0.0105661360378821,3.19,0.0253981906056104,27.3307,13.968141445310868,13.6242,-8.755927027244226,0.0755,141.45,138.1,140.35,146.15,141.585,0.0239682373323297,-0.0190072066045532,-0.0056838518916064,0.0030837783560961,-0.00316273102976358,1032.25,1030.5,1003.25,1003.75,1021.625,0.0016967644356862,0.0107318103160034,-0.0187613500977255,0.0132883991223655,0.0022898944667586437,19.98,19.72,19.71,20.35,19.96,0.0130984240459182,-0.027015149646048,0.0055965549281569,0.0324622761446615,-0.002891527470607877,3.11,3.08,3.03,3.04,3.0900000000000003,0.0096931292056596,-0.0192932029346788,-0.0356601803988843,-0.0098200461809754,0.004816340137862285,23.981,28.3048,19.2982,26.818,22.698349999999998,-15.275854272066924,22.93660066278953,30.7404120400794,6.806324425504795,-0.7890845433569995,14.9316,15.1111,10.3172,13.496,13.095279999999999,-1.187868520491564,4.552656523513998,18.44283467459562,-8.089186722782927,-1.061088770442796,11.6253,0.0,0.206,0.0,1.6349500000000017,0.0027652973031147
2016-08-22,146.4,0.0333364202675925,1035.25,0.008001012497119,20.42,0.0323491755539944,3.18,-0.0031397200046676,14.8975,-19.968734219376184,8.3775,-11.468185612985726,18.0593,141.6,141.45,140.55,144.8,141.745,0.0010598835120427,0.0239682373323297,0.0014239945446492,-0.0092800116056386,0.0010989121575595308,1027.0,1032.25,1023.75,1018.75,1023.275,-0.0050989548376421,0.0016967644356862,0.0202276260202536,0.0148333992941012,0.0016066557870604234,19.77,19.98,19.98,20.55,19.947,-0.0105661360378821,0.0130984240459182,0.0136056520557787,0.0097800290536396,-0.0006346128205723973,3.19,3.11,3.17,3.05,3.103,0.0253981906056104,0.0096931292056596,0.0451689683679115,0.00328407520119,0.004173960617276524,27.3307,23.981,29.6892,18.7684,22.31126,13.968141445310868,-15.275854272066924,0.3467786092352654,-19.968274544586208,-0.7891305108359971,13.6242,14.9316,13.7439,13.7268,12.56035,-8.755927027244226,-1.187868520491564,22.554728253600253,-12.524693796918209,-0.9554379520495478,0.0755,11.6253,0.0412,0.0412,3.436760000000002,0.0017244356747827
2016-08-23,147.25,0.005789221004484,1034.25,-0.0009664170841556,20.73,0.0150671137111686,3.07,-0.0352036351929798,20.8022,39.63550931364321,9.2833,10.812294837361993,0.5768,146.4,141.6,140.75,144.75,141.99499999999998,0.0333364202675925,0.0010598835120427,0.001421969667259,-0.0003453634985115,0.001712370607859081,1035.25,1027.0,1019.5,1022.0,1024.5,0.008001012497119,-0.0050989548376421,-0.0041600451527692,0.0031851062085772,0.0011915034577871433,20.42,19.77,20.26,20.39,19.981,0.0323491755539944,-0.0105661360378821,0.0139167256001297,-0.0078163563558799,0.001653734186132453,3.18,3.19,3.14,3.02,3.108,-0.0031397200046676,0.0253981906056104,-0.0095087879690272,-0.0098847592325419,0.0016420730212327339,14.8975,27.3307,23.0239,22.0498,22.186500000000002,-19.968734219376184,13.968141445310868,-22.45025126982202,17.483642718612135,1.4260561486671108,8.3775,13.6242,14.4531,14.7266,12.01602,-11.468185612985726,-8.755927027244226,5.1601073930980235,7.283562082932637,-0.6025646766066121,18.0593,0.0755,4.0101,0.0,3.4944400000000018,0.0065258689436085
2016-08-24,143.1,-0.0285881359692909,1030.75,-0.0033898337545119,20.22,-0.0249097128553632,3.06,-0.0032626456348163,23.3316,12.159290844237637,11.881,27.98250622084819,0.0206,147.25,146.4,138.1,142.35,142.07,0.005789221004484,0.0333364202675925,-0.0190072066045532,-0.0167193027290579,0.0005254872838357804,1034.25,1035.25,1030.5,1017.0,1025.875,-0.0009664170841556,0.008001012497119,0.0107318103160034,-0.0049043747150898,0.0013429575538449333,20.73,20.42,19.72,19.64,20.039,0.0150671137111686,0.0323491755539944,-0.027015149646048,-0.037476281660044,0.002910391066600533,3.07,3.18,3.08,2.97,3.117,-0.0352036351929798,-0.0031397200046676,-0.0192932029346788,-0.0166948785721701,0.0029852963149681147,20.8022,14.8975,28.3048,19.7768,22.541980000000002,39.63550931364321,-19.968734219376184,22.93660066278953,-10.308483523660072,3.672833585456881,9.2833,8.3775,15.1111,11.6076,12.04336,10.812294837361993,-11.468185612985726,4.552656523513998,-21.17936251409015,4.313622196887222,0.5768,18.0593,0.0,0.3502,3.4614800000000017,0.0068236361662536
2016-08-25,144.45,0.0093897403498397,998.25,-0.0320382256436788,20.55,0.0161887273499186,3.07,0.0032626456348163,25.9977,11.42699171938486,12.8808,8.415116572679082,0.0206,143.1,147.25,141.45,141.15,142.4,-0.0285881359692909,0.005789221004484,0.0239682373323297,-0.0084656590245488,0.0023110272212746308,1030.75,1034.25,1032.25,1022.25,1023.475,-0.0033898337545119,-0.0009664170841556,0.0016967644356862,0.0051489631961914,-0.002375761330142087,20.22,20.73,19.98,19.6,20.134,-0.0249097128553632,0.0150671137111686,0.0130984240459182,-0.0020387366898479,0.004733137470577182,3.06,3.07,3.11,3.14,3.1100000000000003,-0.0032626456348163,-0.0352036351929798,0.0096931292056596,0.0556608471055537,-0.002254523832105626,23.3316,20.8022,23.981,14.7607,23.665680000000002,12.159290844237637,39.63550931364321,-15.275854272066924,-25.363557299462,7.351888487341567,11.881,9.2833,14.9316,8.7107,12.460370000000001,27.98250622084819,10.812294837361993,-1.187868520491564,-24.956924773424316,7.650826331497562,0.0206,0.5768,11.6253,0.0,3.463540000000002,0.0291526760033447
2016-08-26,144.85,0.0027652973031147,990.75,-0.0075415138727858,20.61,0.0029154539601239,3.1,0.0097245498919948,28.5099,9.663162510529787,12.0775,-6.236413887336189,0.0,144.45,143.1,141.6,140.35,142.85,0.0093897403498397,-0.0285881359692909,0.0010598835120427,-0.0056838518916064,0.0031559421407467403,998.25,1030.75,1027.0,1003.25,1022.225,-0.0320382256436788,-0.0033898337545119,-0.0050989548376421,-0.0187613500977255,-0.0012537777076481167,20.55,20.22,19.77,19.71,20.224,0.0161887273499186,-0.0249097128553632,-0.0105661360378821,0.0055965549281569,0.004465027373773882,3.07,3.06,3.19,3.03,3.117,0.0032626456348163,-0.0032626456348163,0.0253981906056104,-0.0356601803988843,0.002283949196982284,25.9977,23.3316,27.3307,19.2982,24.586850000000002,11.42699171938486,12.159290844237637,13.968141445310868,30.7404120400794,5.2441635343866055,12.8808,11.881,13.6242,10.3172,12.6364,8.415116572679082,27.98250622084819,-8.755927027244226,18.44283467459562,5.182901475304381,0.0206,0.0206,0.0755,0.206,3.4429400000000023,0.0
2016-08-29,145.1,0.0017244356747827,983.25,-0.0075988207586252,20.67,0.0029069787913091,3.07,-0.0097245498919948,31.3128,3.5609751257602573,16.2647,18.195030848273007,0.0,144.85,144.45,146.4,140.55,143.305,0.0027652973031147,0.0093897403498397,0.0333364202675925,0.0014239945446492,0.003185986253760091,990.75,998.25,1035.25,1023.75,1018.175,-0.0075415138727858,-0.0320382256436788,0.008001012497119,0.0202276260202536,-0.004036422385535997,20.61,20.55,20.42,19.98,20.293,0.0029154539601239,0.0161887273499186,0.0323491755539944,0.0136056520557787,0.0033951600473269227,3.1,3.07,3.18,3.17,3.107,0.0097245498919948,0.0032626456348163,-0.0031397200046676,0.0451689683679115,-0.003205402629008346,28.5099,25.9977,14.8975,29.6892,24.749209999999998,9.663162510529787,11.42699171938486,-19.968734219376184,0.3467786092352654,5.565583186039105,12.0775,12.8808,8.3775,13.7439,12.888480000000001,-6.236413887336189,8.415116572679082,-11.468185612985726,22.554728253600253,4.746931734771656,0.0,0.0206,18.0593,0.0412,3.438820000000002,0.0154025656832788
2016-08-30,146.05,0.0065258689436085,965.5,-0.0182173094433499,20.52,-0.007283353391108,3.1,0.0097245498919948,28.1681,-10.04285787281879,18.495,13.712518521706516,0.0,145.1,144.85,147.25,140.75,143.83499999999998,0.0017244356747827,0.0027652973031147,0.005789221004484,0.001421969667259,0.0036963761813950404,983.25,990.75,1034.25,1019.5,1012.775,-0.0075988207586252,-0.0075415138727858,-0.0009664170841556,-0.0041600451527692,-0.005442148814594067,20.67,20.61,20.73,20.26,20.319,0.0029069787913091,0.0029154539601239,0.0150671137111686,0.0139167256001297,0.0012751521482031528,3.07,3.1,3.07,3.14,3.1029999999999998,-0.0097245498919948,0.0097245498919948,-0.0352036351929798,-0.0095087879690272,-0.0012820688429061456,31.3128,28.5099,20.8022,23.0239,25.26363,3.5609751257602573,9.663162510529787,39.63550931364321,-22.45025126982202,6.806322525739428,16.2647,12.0775,9.2833,14.4531,13.292670000000001,18.195030848273007,-6.236413887336189,10.812294837361993,5.1601073930980235,5.602172847632505,0.0,0.0,0.5768,4.0101,3.0378100000000012,0.0087421634958655
2016-08-31,147.05,0.0068236361662536,960.0,-0.0057128174066871,20.06,-0.0226722377687793,3.06,-0.0129871955268112,22.3745,-20.567947429894097,14.436,-21.946472019464725,3.1312,146.05,145.1,143.1,138.1,144.73000000000002,0.0065258689436085,0.0017244356747827,-0.0285881359692909,-0.0190072066045532,0.006279460458475721,965.5,983.25,1030.75,1030.5,1005.725,-0.0182173094433499,-0.0075988207586252,-0.0033898337545119,0.0107318103160034,-0.007086611586863118,20.52,20.67,20.22,19.72,20.353,-0.007283353391108,0.0029069787913091,-0.0249097128553632,-0.027015149646048,0.0017094433359300225,3.1,3.07,3.06,3.08,3.101,0.0097245498919948,-0.0097245498919948,-0.0032626456348163,-0.0192932029346788,-0.0006514681021193859,28.1681,31.3128,23.3316,28.3048,24.6706,-10.04285787281879,3.5609751257602573,12.159290844237637,22.93660066278953,2.455867716471065,18.495,16.2647,11.881,15.1111,13.225159999999999,13.712518521706516,18.195030848273007,27.98250622084819,4.552656523513998,2.9522599933346334,0.0,0.0,0.0206,0.0,3.3509300000000017,-0.0012903227596705
2016-09-01,151.4,0.0291526760033447,959.0,-0.0010422095784434,19.59,-0.0237085505773402,3.09,0.0097561749453647,23.3999,4.582895707166634,13.2311,-8.346494873926302,7.4778,147.05,146.05,144.45,141.45,145.725,0.0068236361662536,0.0065258689436085,0.0093897403498397,0.0239682373323297,0.006797904325577221,960.0,965.5,998.25,1032.25,998.4,-0.0057128174066871,-0.0182173094433499,-0.0320382256436788,0.0016967644356862,-0.007360508988276076,20.06,20.52,20.55,19.98,20.314,-0.0226722377687793,-0.007283353391108,0.0161887273499186,0.0130984240459182,-0.0019712541263958174,3.06,3.1,3.07,3.11,3.099,-0.0129871955268112,0.0097245498919948,0.0032626456348163,0.0096931292056596,-0.0006451635281488758,22.3745,28.1681,25.9977,23.981,24.61249,-20.567947429894097,-10.04285787281879,11.42699171938486,-15.275854272066924,4.4417427143944215,14.436,18.495,12.8808,14.9316,13.055109999999999,-21.946472019464725,13.712518521706516,8.415116572679082,-1.187868520491564,2.2363973579911596,3.1312,0.0,0.0206,11.6253,2.9361800000000016,-0.0245070261973552
2016-09-02,151.4,0.0,968.5,0.0098574079636124,20.18,0.0296727829690137,3.09,0.0,24.9039,6.427377894777342,14.3506,8.461125681160308,0.0,151.4,147.05,144.85,141.6,146.70499999999998,0.0291526760033447,0.0068236361662536,0.0027652973031147,0.0010598835120427,0.006691915974372952,959.0,960.0,990.75,1027.0,992.55,-0.0010422095784434,-0.0057128174066871,-0.0075415138727858,-0.0050989548376421,-0.005864872708150627,19.59,20.06,20.61,19.77,20.355,-0.0237085505773402,-0.0226722377687793,0.0029154539601239,-0.0105661360378821,0.0020526377742937627,3.09,3.06,3.1,3.19,3.089,0.0097561749453647,-0.0129871955268112,0.0097245498919948,0.0253981906056104,-0.0031849825887099157,23.3999,22.3745,28.5099,27.3307,24.36981,4.582895707166634,-20.567947429894097,9.663162510529787,13.968141445310868,3.687666359341069,13.2311,14.436,12.0775,13.6242,13.12775,-8.346494873926302,-21.946472019464725,-6.236413887336189,-8.755927027244226,3.9581026288316132,7.4778,3.1312,0.0,0.0755,2.9286300000000014,-0.001655355451664
2016-09-06,153.75,0.0154025656832788,974.25,0.0059194613717679,20.22,0.0019801986668621,3.19,0.0221879149753621,19.6059,-17.538768248520565,16.034,-4.089103699095576,7.8692,151.4,151.4,145.1,146.4,147.44,0.0,0.0291526760033447,0.0017244356747827,0.0333364202675925,0.004898530515941581,968.5,959.0,983.25,1035.25,986.45,0.0098574079636124,-0.0010422095784434,-0.0075988207586252,0.008001012497119,-0.006073027820685737,20.18,19.59,20.67,20.42,20.335,0.0296727829690137,-0.0237085505773402,0.0029069787913091,0.0323491755539944,-0.0009842599144194674,3.09,3.09,3.07,3.18,3.09,0.0,0.0097561749453647,-0.0097245498919948,-0.0031397200046676,-0.0006522190907069459,24.9039,23.3999,31.3128,14.8975,24.84065,6.427377894777342,4.582895707166634,3.5609751257602573,-19.968734219376184,3.93066295642663,14.3506,13.2311,16.2647,8.3775,13.8934,8.461125681160308,-8.346494873926302,18.195030848273007,-11.468185612985726,4.6960108202206285,0.0,7.4778,0.0,18.0593,1.9096200000000014,-0.0167060350405234
2016-09-22,158.5,-0.0078554999403088,976.5,0.0010245902535679,22.17,-0.0013522652500137,3.05,-0.0417396061727652,23.5195,17.603968218252007,12.5903,18.403332894464608,0.309,159.75,156.8,148.9,154.9,152.45,0.0186389853413366,0.0258412311838869,0.0,-0.0012903227596705,0.0022974845894512415,975.5,989.75,950.5,992.0,975.275,-0.0145022259230742,0.0175823104936387,-0.0223676425319547,0.0002520478904326,-0.0015748356968139066,22.2,22.13,20.48,20.22,21.165,0.0031581348152753,0.0013565455392514,0.0172375605196068,-0.0034559402453981,0.009206781003589471,3.18,3.13,3.29,3.2,3.2270000000000003,0.0158481922400237,-0.0406941908265543,-0.0090772181511165,0.0031298930089276,-0.004800921918636077,19.9989,18.0335,24.5962,25.69,24.52102,10.89860537333296,-32.92680658922945,-11.006827482153392,33.357558139534895,-7.075970459277035,10.6334,12.445,14.6155,11.6503,14.890629999999998,-14.556850140618726,-21.1653216100138,-32.3525600081461,-26.79351275268156,-2.5894815061480165,0.3639,0.0549,0.0,0.0893,0.9970300000000014,-0.0187162610839592
2016-09-23,154.6,-0.024913457164013,955.0,-0.022263409836003,22.13,-0.0018058695652616,3.08,0.0097880063661628,29.3474,24.77901315929334,13.7268,9.02679046567596,0.0,158.5,159.75,148.4,151.15,152.795,-0.0078554999403088,0.0186389853413366,-0.0033636089566835,-0.0245070261973552,0.0022568414927854616,976.5,975.5,966.0,997.25,971.05,0.0010245902535679,-0.0145022259230742,0.0161756722840333,0.0052783835006433,-0.004329015030478537,22.17,22.2,21.78,19.99,21.379,-0.0013522652500137,0.0031581348152753,0.0615433173335073,-0.0114400650800163,0.010170200555064943,3.05,3.18,3.25,3.26,3.2089999999999996,-0.0417396061727652,0.0158481922400237,-0.0122325684356343,0.0185763855729352,-0.005679759839313317,23.5195,19.9989,19.5204,22.5112,25.20464,17.603968218252007,10.89860537333296,-20.63652108862345,-12.373686259244854,-3.360700517423216,12.5903,10.6334,12.3766,13.573,14.906009999999998,18.403332894464608,-14.556850140618726,-15.318668536827351,16.503437679716406,-3.3371462275520614,0.309,0.3639,0.0,0.0,0.9970300000000014,0.0090791803955712
2016-09-26,156.85,0.0144487984833654,945.25,-0.0102618977096877,22.54,0.0183573545486717,3.08,0.0,20.4262,23.12802150770974,11.9921,-4.751276776566071,0.9957,154.6,158.5,152.8,150.9,153.39000000000001,-0.024913457164013,-0.0078554999403088,0.0292185459991403,-0.001655355451664,0.003867256886288401,955.0,976.5,972.5,984.5,967.125,-0.022263409836003,0.0010245902535679,0.0067062412800833,-0.0128675927063355,-0.004068445530813756,22.13,22.17,22.1,20.24,21.609,-0.0018058695652616,-0.0013522652500137,0.0145854910188925,0.0124286959069559,0.010763066419236522,3.08,3.05,3.26,3.23,3.194,0.0097880063661628,-0.0417396061727652,0.0030721990369699,-0.009245058144051,-0.0047552540249082165,29.3474,23.5195,26.8863,30.783,24.168960000000002,24.77901315929334,17.603968218252007,-17.878850817659252,5.382977412309242,-1.586196107883166,13.7268,12.5903,15.7862,16.3245,14.472769999999997,9.02679046567596,18.403332894464608,-5.907947596171049,-1.5968027776773197,-3.652593627440936,0.0,0.309,9.2425,0.0,1.0966000000000014,-0.0261623816490192
2016-09-27,157.0,0.0009558707116203,952.5,0.0076406642298136,23.02,0.0210718946821062,3.07,-0.0032520353863774,23.5708,15.394933957368462,10.9496,-8.693223038500353,0.0,156.85,154.6,156.8,148.4,154.25,0.0144487984833654,-0.024913457164013,0.0258412311838869,-0.0167060350405234,0.0056334474615027715,945.25,955.0,989.75,968.25,965.55,-0.0102618977096877,-0.022263409836003,0.0175823104936387,-0.0166435796843185,-0.0016400211394005468,22.54,22.13,22.13,20.43,21.868000000000002,0.0183573545486717,-0.0018058695652616,0.0013565455392514,0.0093435644102659,0.011935899446420551,3.08,3.08,3.13,3.3,3.1710000000000003,0.0,0.0097880063661628,-0.0406941908265543,0.0214403312378694,-0.007224490687332896,20.4262,29.3474,18.0335,31.7229,23.353749999999998,23.12802150770974,24.77901315929334,-32.92680658922945,3.053308644381625,-0.352033576584482,11.9921,13.7268,12.445,18.9564,13.67209,-4.751276776566071,9.02679046567596,-21.1653216100138,16.12239272259486,-6.134155203550458,0.9957,0.0,0.0549,0.0,1.0966000000000014,-0.0006629101999475
