Date,coffee_c,coffee_c_log_return,soybeans,soybeans_log_return,sugar,sugar_log_return,usd_brl,usd_brl_log_return,coffee_c_log_return_lag_1,coffee_c_log_return_lag_2,coffee_c_log_return_lag_3,coffee_c_log_return_lag_5,coffee_c_log_return_lag_10,coffee_c_log_return_lag_20,coffee_c_log_return_roll_mean_5,coffee_c_log_return_roll_std_5,coffee_c_log_return_roll_mean_10,coffee_c_log_return_roll_std_10,coffee_c_log_return_roll_mean_20,coffee_c_log_return_roll_std_20,soybeans_log_return_lag_0,soybeans_log_return_lag_1,soybeans_log_return_lag_2,soybeans_log_return_lag_3,soybeans_log_return_lag_5,sugar_log_return_lag_0,sugar_log_return_lag_1,sugar_log_return_lag_2,sugar_log_return_lag_3,sugar_log_return_lag_5,usd_brl_log_return_lag_0,usd_brl_log_return_lag_1,usd_brl_log_return_lag_2,usd_brl_log_return_lag_3,usd_brl_log_return_lag_5
2009-10-01,126.7,-0.0086444546163404,918.0,-0.0097561749453642,24.11,-0.000414679665905,1.68,-0.0578195708888262,0.0181607833715951,-0.0130617332962899,-0.0043162711703645,-0.0534564596315503,0.0137933221323356,0.0100167782434708,-0.004062639690143542,0.01290634470010396,-0.006382299291153059,0.020259921752633636,0.0025501277226186755,0.020546732771428326,-0.0097561749453642,0.0108460933093903,-0.0027225717879115,-0.0070441906018032,-0.0010869566287565,-0.000414679665905,0.0277445286336552,0.0351369912962864,0.0479296074023269,-0.0051174803471556,-0.0578195708888262,-0.0056022555486698,0.0515873687904933,-0.0571584138399486,0.0
2009-10-02,129.7,0.0234020039953044,918.0,-0.0097561749453642,23.2,-0.0384744135208152,1.7,0.0118344576470028,-0.0086444546163404,0.0181607833715951,-0.0130617332962899,-0.012451522739318,-0.0018528817604179,-0.0049958471933715,0.003108065656780938,0.01653128210518955,-0.0038568107155808303,0.022353195243742945,0.003970020282052471,0.02097458792403846,-0.0097561749453642,-0.0097561749453642,0.0108460933093903,-0.0027225717879115,0.0070441906018032,-0.0384744135208152,-0.000414679665905,0.0277445286336552,0.0351369912962864,0.0069719083241146,0.0118344576470028,-0.0578195708888262,-0.0056022555486698,0.0515873687904933,0.0571584138399486
2009-10-05,129.45,-0.0019293851248516,918.0,-0.0097561749453642,23.65,0.0192108362656773,1.68,-0.0118344576470028,0.0234020039953044,-0.0086444546163404,0.0181607833715951,-0.0043162711703645,0.0062858406267345,0.0251404132858397,0.0035854428658835175,0.01629607959158468,-0.00467833329073944,0.022088409827039017,0.0026165303615179056,0.020402156978332118,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,0.0108460933093903,-0.0070441906018032,0.0192108362656773,-0.0384744135208152,-0.000414679665905,0.0277445286336552,0.0479296074023269,-0.0118344576470028,0.0118344576470028,-0.0578195708888262,-0.0056022555486698,-0.0571584138399486
2009-10-06,133.6,0.0315555549049992,918.0,-0.0097561749453642,23.43,-0.0093458624182374,1.65,-0.0180185055026783,-0.0019293851248516,0.0234020039953044,-0.0086444546163404,-0.0130617332962899,0.0175378992712227,0.0012202564052286,0.012508900506141337,0.017097565998117428,-0.00327656772736179,0.02401565423675078,0.004133295286506435,0.021396283767115044,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0027225717879115,-0.0093458624182374,0.0192108362656773,-0.0384744135208152,-0.000414679665905,0.0351369912962864,-0.0180185055026783,-0.0118344576470028,0.0118344576470028,-0.0578195708888262,0.0515873687904933
2009-10-07,134.25,0.0048534722864284,918.0,-0.0097561749453642,22.55,-0.038282186571017,1.66,0.0060423144559627,0.0315555549049992,-0.0019293851248516,0.0234020039953044,0.0181607833715951,-0.0120241929668019,0.0056749240260254,0.009847438289107998,0.017033437321037195,-0.0015888012020387602,0.023925476613454493,0.0040922226995265855,0.021393956990367242,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,0.0108460933093903,-0.038282186571017,-0.0093458624182374,0.0192108362656773,-0.0384744135208152,0.0277445286336552,0.0060423144559627,-0.0180185055026783,-0.0118344576470028,0.0118344576470028,-0.0056022555486698
2009-10-08,137.9,0.0268250514102819,918.0,-0.0097561749453642,21.97,-0.0260571795521684,1.65,-0.0060423144559627,0.0048534722864284,0.0315555549049992,-0.0019293851248516,-0.0086444546163404,-0.0534564596315503,-0.0024281679271549,0.016941339494432456,0.01462210672569088,0.00643934990214446,0.017076419115997495,0.005554883666398425,0.02191827521978646,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0260571795521684,-0.038282186571017,-0.0093458624182374,0.0192108362656773,-0.000414679665905,-0.0060423144559627,0.0060423144559627,-0.0180185055026783,-0.0118344576470028,-0.0578195708888262
2009-10-09,135.65,-0.016450745694315,918.0,-0.0097561749453642,20.68,-0.0605108367562903,1.65,0.0,0.0268250514102819,0.0048534722864284,0.0315555549049992,0.0234020039953044,-0.012451522739318,0.0152797504307349,0.008970789556508577,0.020067802920879403,0.0060394276066447605,0.017606592317341324,0.00396835886014593,0.02232197224633365,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0605108367562903,-0.0260571795521684,-0.038282186571017,-0.0093458624182374,-0.0384744135208152,0.0,-0.0060423144559627,0.0060423144559627,-0.0180185055026783,0.0118344576470028
2009-10-12,138.05,0.0175378992712227,918.0,-0.0097561749453642,21.06,0.0182084570656009,1.65,0.0,-0.016450745694315,0.0268250514102819,0.0048534722864284,-0.0019293851248516,-0.0043162711703645,0.0528483496262568,0.012864246435723436,0.019298014047521066,0.008224844650803479,0.017534545947147113,0.002202836342394225,0.019466132517805733,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,0.0182084570656009,-0.0605108367562903,-0.0260571795521684,-0.038282186571017,0.0192108362656773,0.0,0.0,-0.0060423144559627,0.0060423144559627,-0.0118344576470028
2009-10-13,138.45,0.0028933112408067,992.13,0.0776567564653891,22.22,0.0536172775056544,1.65,0.0,0.0175378992712227,-0.016450745694315,0.0268250514102819,0.0315555549049992,-0.0130617332962899,0.0112910495742664,0.007131797702884937,0.016396669469039896,0.00982034910451314,0.016045051910652065,0.0017829494257212406,0.019350004792867893,0.0776567564653891,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,0.0536172775056544,0.0182084570656009,-0.0605108367562903,-0.0260571795521684,-0.0093458624182374,0.0,0.0,0.0,-0.0060423144559627,-0.0180185055026783
2009-10-14,139.25,0.005761629190423,994.63,0.0025166616194169,22.14,-0.0036068569309932,1.62,-0.0183491386681963,0.0028933112408067,0.0175378992712227,-0.016450745694315,0.0048534722864284,0.0181607833715951,-0.0029985029962569,0.007313429083683857,0.016370130756690644,0.00858043368639593,0.01580622127334095,0.0022209560350552352,0.019335216893161287,0.0025166616194169,0.0776567564653891,-0.0097561749453642,-0.0097561749453642,-0.0097561749453642,-0.0036068569309932,0.0536172775056544,0.0182084570656009,-0.0605108367562903,-0.038282186571017,-0.0183491386681963,0.0,0.0,0.0,0.0060423144559627
2009-10-15,137.75,-0.0108304307743694,982.25,-0.0125249502667275,23.28,0.0502086955827465,1.62,0.0,0.005761629190423,0.0028933112408067,0.0175378992712227,0.0268250514102819,-0.0086444546163404,0.0137933221323356,-0.00021766735324640283,0.013572342290350552,0.00836183607059303,0.016083589674545973,0.0009897683897199855,0.019343520898149006,-0.0125249502667275,0.0025166616194169,0.0776567564653891,-0.0097561749453642,-0.0097561749453642,0.0502086955827465,-0.0036068569309932,0.0536172775056544,0.0182084570656009,-0.0260571795521684,0.0,-0.0183491386681963,0.0,0.0,-0.0060423144559627
2009-10-16,142.85,0.0363546806437575,978.75,-0.0035696111335568,23.34,0.0025740039951727,1.62,0.0,-0.0108304307743694,0.005761629190423,0.0028933112408067,-0.016450745694315,0.0234020039953044,-0.0018528817604179,0.010343417914368097,0.017700106612837965,0.00965710373543834,0.017853577992567905,0.0029001465099287556,0.02087414628777056,-0.0035696111335568,-0.0125249502667275,0.0025166616194169,0.0776567564653891,-0.0097561749453642,0.0025740039951727,0.0502086955827465,-0.0036068569309932,0.0536172775056544,-0.0605108367562903,0.0,0.0,-0.0183491386681963,0.0,0.0
2009-10-19,144.25,0.0097527767114273,1001.5,0.023356012479045,23.57,0.0098060900896297,1.62,0.0,0.0363546806437575,-0.0108304307743694,0.005761629190423,0.0175378992712227,-0.0019293851248516,0.0062858406267345,0.008786393402409018,0.017245591935372905,0.010825319919066231,0.01738731134707835,0.0030734933141633954,0.02091809128275131,0.023356012479045,-0.0035696111335568,-0.0125249502667275,0.0025166616194169,-0.0097561749453642,0.0098060900896297,0.0025740039951727,0.0502086955827465,-0.0036068569309932,0.0182084570656009,0.0,0.0,0.0,-0.0183491386681963,0.0
2009-10-20,141.8,-0.017130291290182,986.63,-0.0149590593085688,23.04,-0.0227428811203491,1.68,0.0363676441708747,0.0097527767114273,0.0363546806437575,-0.0108304307743694,0.0028933112408067,0.0315555549049992,0.0175378992712227,0.004781672896211277,0.020894969258373995,0.0059567352995481115,0.017750147906922784,0.0013400837860931603,0.021092083843252278,-0.0149590593085688,0.023356012479045,-0.0035696111335568,-0.0125249502667275,0.0776567564653891,-0.0227428811203491,0.0098060900896297,0.0025740039951727,0.0502086955827465,0.0536172775056544,0.0363676441708747,0.0,0.0,0.0,0.0
2009-10-21,144.3,0.0174768516817982,1007.13,0.0205648849147648,23.4,0.0155041865359653,1.64,-0.0240975515790605,-0.017130291290182,0.0097527767114273,0.0363546806437575,0.005761629190423,0.0048534722864284,-0.0120241929668019,0.007124717394486317,0.021674621817280595,0.00721907323908509,0.018108226116900702,0.002815136018523166,0.021139785164706357,0.0205648849147648,-0.0149590593085688,0.023356012479045,-0.0035696111335568,0.0025166616194169,0.0155041865359653,-0.0227428811203491,0.0098060900896297,0.0025740039951727,-0.0036068569309932,-0.0240975515790605,0.0363676441708747,0.0,0.0,-0.0183491386681963
2009-10-22,143.65,-0.0045146803545268,1009.25,0.0021027790209817,22.48,-0.0401099973381655,1.64,0.0,0.0174768516817982,-0.017130291290182,0.0097527767114273,-0.0108304307743694,0.0268250514102819,-0.0534564596315503,0.008387867478454835,0.020519913603677557,0.00408510006260422,0.017017113583894104,0.005262224982374341,0.01663602410513506,0.0021027790209817,0.0205648849147648,-0.0149590593085688,0.023356012479045,-0.0125249502667275,-0.0401099973381655,0.0155041865359653,-0.0227428811203491,0.0098060900896297,0.0502086955827465,0.0,-0.0240975515790605,0.0363676441708747,0.0,0.0
2009-10-23,137.15,-0.0463045680416858,1010.13,0.0008715546907511,22.48,0.0,1.63,-0.006116227017436,-0.0045146803545268,0.0174768516817982,-0.017130291290182,0.0363546806437575,-0.016450745694315,-0.012451522739318,-0.008143982258633822,0.02513402575724272,0.0010997178278671401,0.0226924167763841,0.0035695727172559504,0.019929407672202918,0.0008715546907511,0.0021027790209817,0.0205648849147648,-0.0149590593085688,-0.0035696111335568,0.0,-0.0401099973381655,0.0155041865359653,-0.0227428811203491,0.0025740039951727,-0.006116227017436,0.0,-0.0240975515790605,0.0363676441708747,0.0
2009-10-26,136.5,-0.0047506027585981,989.13,-0.021503408863241,22.34,-0.0062472313844357,1.71,0.0479133556958975,-0.0463045680416858,-0.0045146803545268,0.0174768516817982,0.0097527767114273,0.0175378992712227,-0.0043162711703645,-0.011044658152638902,0.02332396001246063,-0.0011291323751149395,0.021981928744373623,0.0035478561378442714,0.019938687423231148,-0.021503408863241,0.0008715546907511,0.0021027790209817,0.0205648849147648,0.023356012479045,-0.0062472313844357,0.0,-0.0401099973381655,0.0155041865359653,0.0098060900896297,0.0479133556958975,-0.006116227017436,0.0,-0.0240975515790605,0.0
2009-10-27,136.35,-0.0010995053334168,973.63,-0.0157944142150583,22.11,-0.0103487987716994,1.64,-0.0417971286784614,-0.0047506027585981,-0.0463045680416858,-0.0045146803545268,-0.017130291290182,0.0028933112408067,-0.0130617332962899,-0.007838500961285863,0.02338002543243936,-0.0015284140325372893,0.02193696344985702,0.004145967535987926,0.019590597408541195,-0.0157944142150583,-0.021503408863241,0.0008715546907511,0.0021027790209817,-0.0149590593085688,-0.0103487987716994,-0.0062472313844357,0.0,-0.0401099973381655,-0.0227428811203491,-0.0417971286784614,0.0479133556958975,-0.006116227017436,0.0,0.0363676441708747
2009-10-28,134.6,-0.0129176920809701,971.25,-0.0024474529924951,21.37,-0.0340419255382986,1.73,0.0534251666735806,-0.0010995053334168,-0.0047506027585981,-0.0463045680416858,0.0174768516817982,0.005761629190423,0.0181607833715951,-0.013917409713839524,0.01861899434558196,-0.0033963461596766,0.022042263718590846,0.002592043763359665,0.019652907196809746,-0.0024474529924951,-0.0157944142150583,-0.021503408863241,0.0008715546907511,0.0205648849147648,-0.0340419255382986,-0.0103487987716994,-0.0062472313844357,0.0,0.0155041865359653,0.0534251666735806,-0.0417971286784614,0.0479133556958975,-0.006116227017436,-0.0240975515790605
2009-10-29,136.75,0.0158470240914629,987.63,0.0167242319985225,22.25,0.0403539392811929,1.73,0.0,-0.0129176920809701,-0.0010995053334168,-0.0047506027585981,-0.0045146803545268,-0.0108304307743694,-0.0086444546163404,-0.009845068824641581,0.022919741493523844,-0.0007286006730933693,0.022648584781176685,0.003816617698749831,0.01967892600519194,0.0167242319985225,-0.0024474529924951,-0.0157944142150583,-0.021503408863241,0.0021027790209817,0.0403539392811929,-0.0340419255382986,-0.0103487987716994,-0.0062472313844357,-0.0401099973381655,0.0,0.0534251666735806,-0.0417971286784614,0.0479133556958975,0.0
2009-10-30,135.5,-0.0091828009823347,976.13,-0.0117123594158714,22.16,-0.0040531467331663,1.66,-0.0413038061412357,0.0158470240914629,-0.0129176920809701,-0.0010995053334168,-0.0463045680416858,0.0363546806437575,0.0234020039953044,-0.002420715412771362,0.011144467216240059,-0.005282348835702589,0.018575859662089335,0.0021873774498678755,0.019317637835773293,-0.0117123594158714,0.0167242319985225,-0.0024474529924951,-0.0157944142150583,0.0008715546907511,-0.0040531467331663,0.0403539392811929,-0.0340419255382986,-0.0103487987716994,0.0,-0.0413038061412357,0.0,0.0534251666735806,-0.0417971286784614,-0.006116227017436
2009-11-02,142.35,0.0493171734042912,995.63,0.020169296562102,22.88,0.0319743046325142,1.66,-0.0413038061412357,-0.0091828009823347,0.0158470240914629,-0.0129176920809701,-0.0047506027585981,0.0097527767114273,-0.0019293851248516,0.008392839819806496,0.02541413228155658,-0.0013259091664161997,0.025175123832248302,0.004749705376325015,0.021960743617074657,0.020169296562102,-0.0117123594158714,0.0167242319985225,-0.0024474529924951,-0.021503408863241,0.0319743046325142,-0.0040531467331663,0.0403539392811929,-0.0340419255382986,-0.0062472313844357,-0.0413038061412357,-0.0413038061412357,0.0,0.0534251666735806,0.0479133556958975
2009-11-03,141.1,-0.0088199548652783,995.63,0.020169296562102,23.39,0.0220454140844905,1.75,0.0527981855669708,0.0493171734042912,-0.0091828009823347,0.0158470240914629,-0.0010995053334168,-0.017130291290182,0.0315555549049992,0.0068487499134341975,0.02635226316023911,-0.0004948755239258295,0.024728655885641947,0.0027309298878111406,0.02120983382244755,0.020169296562102,0.020169296562102,-0.0117123594158714,0.0167242319985225,-0.0157944142150583,0.0220454140844905,0.0319743046325142,-0.0040531467331663,0.0403539392811929,-0.0103487987716994,0.0527981855669708,-0.0413038061412357,-0.0413038061412357,0.0,-0.0417971286784614
2009-11-04,140.75,-0.0024835918389687,998.38,0.0027582627404107,23.0,-0.016814364666938,1.63,-0.0710357731167517,-0.0088199548652783,0.0493171734042912,-0.0091828009823347,-0.0129176920809701,0.0174768516817982,0.0048534722864284,0.008935569961834477,0.02476072181176999,-0.0024909198760025195,0.02390882654415085,0.0023640766815412858,0.021234627120326834,0.0027582627404107,0.020169296562102,0.020169296562102,-0.0117123594158714,-0.0024474529924951,-0.016814364666938,0.0220454140844905,0.0319743046325142,-0.0040531467331663,-0.0340419255382986,-0.0710357731167517,0.0527981855669708,-0.0413038061412357,-0.0413038061412357,0.0534251666735806
2009-11-05,142.1,0.0095457680832549,972.38,-0.0263872908004128,22.18,-0.0363032340069287,1.64,0.006116227017436,-0.0024835918389687,-0.0088199548652783,0.0493171734042912,0.0158470240914629,-0.0045146803545268,0.0268250514102819,0.007675318760192877,0.02447976897697709,-0.0010848750322243492,0.024188391407614373,0.0015001125151899355,0.020526731114819213,-0.0263872908004128,0.0027582627404107,0.020169296562102,0.020169296562102,0.0167242319985225,-0.0363032340069287,-0.016814364666938,0.0220454140844905,0.0319743046325142,0.0403539392811929,0.006116227017436,-0.0710357731167517,0.0527981855669708,-0.0413038061412357,0.0
2009-11-06,138.9,-0.0227767853427565,956.63,-0.0163299827379175,21.84,-0.0154478310455168,1.63,-0.006116227017436,0.0095457680832549,-0.0024835918389687,-0.0088199548652783,-0.0091828009823347,-0.0463045680416858,-0.016450745694315,0.004956521888108517,0.027400782459401904,0.0012679032376685805,0.020099936957250517,0.0011838105327678606,0.020863870351963625,-0.0163299827379175,-0.0263872908004128,0.0027582627404107,0.020169296562102,-0.0117123594158714,-0.0154478310455168,-0.0363032340069287,-0.016814364666938,0.0220454140844905,-0.0040531467331663,-0.006116227017436,0.006116227017436,-0.0710357731167517,0.0527981855669708,-0.0413038061412357
2009-11-09,140.05,0.0082452519458193,970.38,0.0141456230539303,21.79,-0.0022920019201757,1.7,0.0420482362434994,-0.0227767853427565,0.0095457680832549,-0.0024835918389687,0.0493171734042912,-0.0047506027585981,0.0175378992712227,-0.003257862403585863,0.013311454780976973,0.0025674887081103205,0.020087693711400102,0.0007191781664976904,0.020582070259095305,0.0141456230539303,-0.0163299827379175,-0.0263872908004128,0.0027582627404107,0.020169296562102,-0.0022920019201757,-0.0154478310455168,-0.0363032340069287,-0.016814364666938,0.0319743046325142,0.0420482362434994,-0.006116227017436,0.006116227017436,-0.0710357731167517,-0.0413038061412357
2009-11-10,134.05,-0.0437866370241488,965.63,-0.0049070092935101,21.32,-0.0218055496588847,1.63,-0.0420482362434994,0.0082452519458193,-0.0227767853427565,0.0095457680832549,-0.0088199548652783,-0.0010995053334168,0.0028933112408067,-0.010251198835359961,0.022780969256135986,-0.0017012244609628795,0.02491023429500973,-0.0016148192467500843,0.022844901031353747,-0.0049070092935101,0.0141456230539303,-0.0163299827379175,-0.0263872908004128,0.020169296562102,-0.0218055496588847,-0.0022920019201757,-0.0154478310455168,-0.0363032340069287,0.0220454140844905,-0.0420482362434994,0.0420482362434994,-0.006116227017436,0.006116227017436,0.0527981855669708
2009-11-11,132.7,-0.0101219233438065,972.88,0.0074800066065119,22.1,0.0359320092260633,1.61,-0.0123458358222992,-0.0437866370241488,0.0082452519458193,-0.0227767853427565,-0.0024835918389687,-0.0129176920809701,0.005761629190423,-0.011778865136327522,0.022382484296112115,-0.0014216475872465195,0.02478573815997192,-0.002408996873461559,0.022851056667991136,0.0074800066065119,-0.0049070092935101,0.0141456230539303,-0.0163299827379175,0.0027582627404107,0.0359320092260633,-0.0218055496588847,-0.0022920019201757,-0.0154478310455168,-0.016814364666938,-0.0123458358222992,-0.0420482362434994,0.0420482362434994,-0.006116227017436,-0.0710357731167517
2009-11-12,130.65,-0.0155689493715405,990.63,0.0180803596987759,22.09,-0.000452591091681,1.64,0.0184620628397352,-0.0101219233438065,-0.0437866370241488,0.0082452519458193,0.0095457680832549,0.0158470240914629,-0.0108304307743694,-0.016801808627286603,0.018956379948821128,-0.00456324493354686,0.02434072520735158,-0.002645922803320114,0.022967237705858377,0.0180803596987759,0.0074800066065119,-0.0049070092935101,0.0141456230539303,-0.0263872908004128,-0.000452591091681,0.0359320092260633,-0.0218055496588847,-0.0022920019201757,-0.0363032340069287,0.0184620628397352,-0.0123458358222992,-0.0420482362434994,0.0420482362434994,0.006116227017436
2009-11-13,131.1,0.0034383988030324,985.13,-0.0055674922125534,22.11,0.000904977437329,1.65,0.0060790460763821,-0.0155689493715405,-0.0101219233438065,-0.0437866370241488,-0.0227767853427565,-0.0091828009823347,0.0363546806437575,-0.011558771798128822,0.02045663606979824,-0.00330112495501015,0.024401718219500757,-0.00429173689535637,0.021131398400152115,-0.0055674922125534,0.0180803596987759,0.0074800066065119,-0.0049070092935101,-0.0163299827379175,0.000904977437329,-0.000452591091681,0.0359320092260633,-0.0218055496588847,-0.0154478310455168,0.0060790460763821,0.0184620628397352,-0.0123458358222992,-0.0420482362434994,-0.006116227017436
2009-11-16,136.35,0.0392647185219434,1008.63,0.0235746412411899,22.62,0.0228044758186194,1.71,0.0357180826020793,0.0034383988030324,-0.0155689493715405,-0.0101219233438065,0.0082452519458193,0.0493171734042912,0.0097527767114273,-0.005354878482904004,0.030299678990456488,-0.004306370443244929,0.022090860836139474,-0.0028161398048305647,0.02310223579880687,0.0235746412411899,-0.0055674922125534,0.0180803596987759,0.0074800066065119,0.0141456230539303,0.0228044758186194,0.000904977437329,-0.000452591091681,0.0359320092260633,-0.0022920019201757,0.0357180826020793,0.0060790460763821,0.0184620628397352,-0.0123458358222992,0.0420482362434994
2009-11-17,135.75,-0.0044101504775531,1031.13,0.022062313841598,22.53,-0.0039867162438214,1.63,-0.0479133556958975,0.0392647185219434,0.0034383988030324,-0.0155689493715405,-0.0437866370241488,-0.0088199548652783,-0.017130291290182,0.0025204188264151377,0.02171447153155903,-0.0038653900044724097,0.022034692042882505,-0.0021801327641991193,0.02286126178464383,0.022062313841598,0.0235746412411899,-0.0055674922125534,0.0180803596987759,-0.0049070092935101,-0.0039867162438214,0.0228044758186194,0.000904977437329,-0.000452591091681,-0.0218055496588847,-0.0479133556958975,0.0357180826020793,0.0060790460763821,0.0184620628397352,-0.0420482362434994
2009-11-18,138.05,0.0168009795621193,1029.13,-0.0019415031386706,22.73,0.0088378834202988,1.62,-0.0061538655743781,-0.0044101504775531,0.0392647185219434,0.0034383988030324,-0.0101219233438065,-0.0024835918389687,0.0174768516817982,0.007904999407600297,0.021125873678858476,-0.0019369328643636095,0.022992145703122233,-0.002213926370183064,0.02283115515072417,-0.0019415031386706,0.022062313841598,0.0235746412411899,-0.0055674922125534,0.0074800066065119,0.0088378834202988,-0.0039867162438214,0.0228044758186194,0.000904977437329,0.0359320092260633,-0.0061538655743781,-0.0479133556958975,0.0357180826020793,0.0060790460763821,-0.0123458358222992
2009-11-19,135.05,-0.0219708581375392,1045.75,0.0160205462192246,22.2,-0.0235933489862181,1.63,0.0061538655743781,0.0168009795621193,-0.0044101504775531,0.0392647185219434,-0.0155689493715405,0.0095457680832549,-0.0045146803545268,0.006624617654400558,0.023013875490573342,-0.005088595486443019,0.02339972659922675,-0.0030867352593336845,0.02325349802959617,0.0160205462192246,-0.0019415031386706,0.022062313841598,0.0235746412411899,0.0180803596987759,-0.0235933489862181,0.0088378834202988,-0.0039867162438214,0.0228044758186194,-0.000452591091681,0.0061538655743781,-0.0061538655743781,-0.0479133556958975,0.0357180826020793,0.0184620628397352
2009-11-20,134.6,-0.003337663027997,1044.88,-0.0008322850530424,21.9,-0.0136056520557787,1.63,0.0061538655743781,-0.0219708581375392,0.0168009795621193,-0.0044101504775531,0.0034383988030324,-0.0227767853427565,-0.0463045680416858,0.005269405288194677,0.02344390061093141,-0.0031446832549670693,0.02255937991836771,-0.0009383900086492446,0.02091807627973974,-0.0008322850530424,0.0160205462192246,-0.0019415031386706,0.022062313841598,-0.0055674922125534,-0.0136056520557787,-0.0235933489862181,0.0088378834202988,-0.0039867162438214,0.000904977437329,0.0061538655743781,0.0061538655743781,-0.0061538655743781,-0.0479133556958975,0.0060790460763821
2009-11-23,136.3,0.0125509214918597,1038.63,-0.0062387425449061,21.57,-0.0151831764213898,1.63,0.0,-0.003337663027997,-0.0219708581375392,0.0168009795621193,0.0392647185219434,0.0082452519458193,-0.0047506027585981,-7.3354117822063e-05,0.015435994213457403,-0.0027141163003630295,0.022840261980833075,-7.331379612635445e-05,0.02110900757009549,-0.0062387425449061,-0.0008322850530424,0.0160205462192246,-0.0019415031386706,0.0235746412411899,-0.0151831764213898,-0.0136056520557787,-0.0235933489862181,0.0088378834202988,0.0228044758186194,0.0,0.0061538655743781,0.0061538655743781,-0.0061538655743781,0.0357180826020793
2009-11-24,136.05,-0.0018358734732313,1046.63,0.0076729417428218,21.51,-0.0027855171214263,1.72,0.0537442760066907,0.0125509214918597,-0.003337663027997,-0.0219708581375392,-0.0044101504775531,-0.0437866370241488,-0.0010995053334168,0.000441501283042297,0.015297491304336323,0.0014809600547287204,0.01774176116080957,-0.0001101322031170795,0.021111533698474808,0.0076729417428218,-0.0062387425449061,-0.0008322850530424,0.0160205462192246,0.022062313841598,-0.0027855171214263,-0.0151831764213898,-0.0136056520557787,-0.0235933489862181,-0.0039867162438214,0.0537442760066907,0.0,0.0061538655743781,0.0061538655743781,-0.0479133556958975
2009-11-25,138.8,0.0200115828434483,1048.0,0.0013081071075609,21.75,0.0110958142550541,1.72,0.0,-0.0018358734732313,0.0125509214918597,-0.003337663027997,0.0168009795621193,-0.0101219233438065,-0.0129176920809701,0.0010836219393080971,0.016196812409053803,0.004494310673454201,0.018107349827714146,0.0015363315431038405,0.021342906150427172,0.0013081071075609,0.0076729417428218,-0.0062387425449061,-0.0008322850530424,-0.0019415031386706,0.0110958142550541,-0.0027855171214263,-0.0151831764213898,-0.0136056520557787,0.0088378834202988,0.0,0.0537442760066907,0.0,0.0061538655743781,-0.0061538655743781
2009-11-27,137.95,-0.0061427474094095,1053.25,0.0049970359781381,22.2,0.0204785313435409,1.66,0.0060423144559627,0.0200115828434483,-0.0018358734732313,0.0125509214918597,-0.0219708581375392,-0.0155689493715405,0.0158470240914629,0.004249244084934037,0.011401233193850864,0.005436930869667301,0.017167839224456298,0.0004368429680602205,0.021132250292142205,0.0049970359781381,0.0013081071075609,0.0076729417428218,-0.0062387425449061,0.0160205462192246,0.0204785313435409,0.0110958142550541,-0.0027855171214263,-0.0151831764213898,-0.0235933489862181,0.0060423144559627,0.0,0.0537442760066907,0.0,0.0061538655743781
2009-11-30,141.75,0.0271736419445671,1057.88,0.0041489511911967,22.07,-0.0058730686095889,1.66,0.0,-0.0061427474094095,0.0200115828434483,-0.0018358734732313,-0.003337663027997,0.0034383988030324,-0.0091828009823347,0.010351505079446858,0.01415743077700728,0.00781045518382077,0.018453444827350285,0.00225466511440531,0.021813922845703815,0.0041489511911967,0.0049970359781381,0.0013081071075609,0.0076729417428218,-0.0008322850530424,-0.0058730686095889,0.0204785313435409,0.0110958142550541,-0.0027855171214263,-0.0136056520557787,0.0,0.0060423144559627,0.0,0.0537442760066907,0.0061538655743781
2009-12-01,142.5,0.0052770571008435,1058.13,0.0002362937804294,22.09,0.000905797163381,1.64,-0.0121213605323448,0.0271736419445671,-0.0061427474094095,0.0200115828434483,0.0125509214918597,0.0392647185219434,0.0493171734042912,0.008896732201243618,0.014248352132085251,0.00441168904171078,0.014780986077389664,5.2659299232925715e-05,0.018832189607761753,0.0002362937804294,0.0041489511911967,0.0049970359781381,0.0013081071075609,-0.0062387425449061,0.000905797163381,-0.0058730686095889,0.0204785313435409,0.0110958142550541,-0.0151831764213898,-0.0121213605323448,0.0,0.0060423144559627,0.0,0.0
2009-12-02,143.2,0.0049002548178398,1033.88,-0.0231844840409074,22.47,0.0170560687652119,1.64,0.0,0.0052770571008435,0.0271736419445671,-0.0061427474094095,-0.0018358734732313,-0.0044101504775531,-0.0088199548652783,0.010243957859457838,0.013264332587442227,0.005342729571250071,0.014453155841919842,0.0007386697833888307,0.01874165026091044,-0.0231844840409074,0.0002362937804294,0.0041489511911967,0.0049970359781381,0.0076729417428218,0.0170560687652119,0.000905797163381,-0.0058730686095889,0.0204785313435409,-0.0027855171214263,0.0,-0.0121213605323448,0.0,0.0060423144559627,0.0537442760066907
